tax_id,HutH,name_txt
135024,True,environmental samples
205913,True,Bifidobacterium longum DJO10A
206672,True,Bifidobacterium longum NCC2705
326426,False,Bifidobacterium breve UCC2003
367928,False,Bifidobacterium adolescentis ATCC 15703
391904,False,Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088
398513,False,Bifidobacterium bifidum NCIMB 41171
398514,False,Bifidobacterium bifidum JCM 1254
398515,False,Bifidobacterium bifidum DSM 20215
398516,False,Bifidobacterium pullorum ATCC 49618
401473,False,Bifidobacterium dentium Bd1
411481,False,Bifidobacterium adolescentis L2-32
442563,False,Bifidobacterium animalis subsp. lactis AD011
473819,False,Bifidobacterium dentium ATCC 27678
478445,False,Bifidobacterium longum BORI
484020,False,Bifidobacterium bifidum BGN4
486409,False,Bifidobacterium animalis subsp. lactis HN019
500634,False,Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456
518634,False,Bifidobacterium breve DSM 20213 = JCM 1192
518635,False,Bifidobacterium angulatum DSM 20098 = JCM 7096
537937,True,Bifidobacterium longum subsp. infantis CCUG 52486
547043,False,Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
548480,True,Bifidobacterium longum subsp. longum ATCC 55813
552531,False,Bifidobacterium animalis subsp. lactis BB-12
553191,False,Bifidobacterium dentium JCVIHMP022
555970,False,Bifidobacterium animalis subsp. lactis DSM 10140
561180,False,Bifidobacterium gallicum DSM 20093 = LMG 11596
565040,True,Bifidobacterium longum subsp. infantis 157F
565042,True,Bifidobacterium longum subsp. longum JCM 1217
566552,False,Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043
573236,False,Bifidobacterium animalis subsp. lactis V9
580050,False,Bifidobacterium animalis subsp. lactis Bl-04
702459,False,Bifidobacterium bifidum PRL2010
703613,False,Bifidobacterium animalis subsp. animalis ATCC 25527
718253,False,Bifidobacterium pseudocatenulatum D2CA
722911,True,Bifidobacterium longum subsp. longum F8
742729,False,Bifidobacterium animalis subsp. lactis Bi-07
759350,True,Bifidobacterium longum subsp. longum JDM301
858660,False,Bifidobacterium breve EX533959VC21
858694,False,Bifidobacterium breve EX336960VC18
858695,False,Bifidobacterium breve EX336960VC19
858696,False,Bifidobacterium breve EX336960VC21
866777,False,Bifidobacterium breve ACS-071-V-Sch8b
871562,False,Bifidobacterium dentium ATCC 27679
883062,False,Bifidobacterium bifidum S17
890402,True,Bifidobacterium longum subsp. longum BBMN68
911598,False,Bifidobacterium animalis subsp. lactis BS 01
936351,False,Bifidobacterium breve S27
1000567,False,Bifidobacterium longum 3_1_37DFAAB
1035817,True,Bifidobacterium longum subsp. longum KACC 91563
1036735,False,Bifidobacterium breve CECT 7263
1042403,False,Bifidobacterium animalis subsp. lactis CNCM I-2494
1074482,False,Bifidobacterium breve DPC 6330
1075106,False,Bifidobacterium animalis subsp. lactis BLC1
1121107,False,Bifidobacterium choerinum DSM 20434
1121108,False,Bifidobacterium magnum DSM 20222
1121109,False,Bifidobacterium minimum DSM 20102
1121110,True,Bifidobacterium subtile DSM 20096
1121111,False,Bifidobacterium thermacidophilum subsp. thermacidophilum DSM 15837
1121112,False,Bifidobacterium tsurumiense DSM 17777
1147128,False,Bifidobacterium asteroides PRL2011
1150423,False,Bifidobacterium dentium JCM 1195 = DSM 20436
1150460,False,Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854
1150461,False,Bifidobacterium scardovii JCM 12489 = DSM 13734
1161743,True,Bifidobacterium longum subsp. longum 44B
1161744,True,Bifidobacterium longum subsp. longum 1-6B
1161745,True,Bifidobacterium longum subsp. longum 2-2B
1161904,True,Bifidobacterium longum subsp. longum 35B
1167629,False,Bifidobacterium animalis subsp. lactis ATCC 27673
1168290,False,Bifidobacterium animalis subsp. lactis B420
1173065,False,Bifidobacterium bifidum CECT 7366
1203540,False,Bifidobacterium breve HPH0326
1205679,True,Bifidobacterium longum subsp. longum CECT 7347
1207542,False,Bifidobacterium bifidum LMG 13195
1207543,False,Bifidobacterium bifidum IPLA 20015
1249017,False,Bifidobacterium animalis subsp. lactis Bf6
1254439,False,Bifidobacterium thermophilum RBL67
1261072,False,Bifidobacterium breve JCP7499
1263057,False,Bifidobacterium adolescentis CAG:119
1263058,False,Bifidobacterium bifidum CAG:234
1263059,False,Bifidobacterium longum CAG:69
1263060,False,Bifidobacterium pseudocatenulatum CAG:263
1266716,True,Bifidobacterium longum subsp. longum CMCC P0001
1280701,False,Bifidobacterium pseudolongum AGR2145
1280702,True,Bifidobacterium longum AGR2137
1281781,False,Bifidobacterium animalis subsp. lactis Bl12
1298922,True,Bifidobacterium longum D2957
1300227,True,Bifidobacterium longum subsp. longum GT15
1316911,False,Bifidobacterium animalis subsp. lactis KLDS2.0603
1322347,True,Bifidobacterium longum E18
1341694,False,Bifidobacterium [indicum] DSM 20214 = LMG 11587
1341695,False,Bifidobacterium bombi DSM 19703
1350471,True,Bifidobacterium longum subsp. longum 1-5B
1350472,True,Bifidobacterium longum subsp. longum 7-1B
1350473,True,Bifidobacterium longum subsp. longum 17-1B
1357382,False,Bifidobacterium angulatum F16_22
1365953,False,Bifidobacterium animalis subsp. lactis ATCC 27536
1365954,False,Bifidobacterium animalis subsp. lactis ATCC 27674
1365955,False,Bifidobacterium animalis subsp. animalis MCC 0483
1365956,False,Bifidobacterium animalis subsp. animalis MCC 0499
1365957,False,Bifidobacterium animalis subsp. animalis MCC 1489
1365959,False,Bifidobacterium animalis subsp. animalis ATCC 27672
1365960,False,Bifidobacterium breve MCC 0121
1365961,False,Bifidobacterium breve MCC 0305
1365962,False,Bifidobacterium breve MCC 0476
1365963,False,Bifidobacterium breve MCC 1094
1365964,False,Bifidobacterium breve MCC 1114
1365965,False,Bifidobacterium breve MCC 1128
1365966,False,Bifidobacterium breve MCC 1340
1365967,False,Bifidobacterium breve MCC 1454
1365968,False,Bifidobacterium breve MCC 1604
1365969,False,Bifidobacterium breve MCC 1605
1385938,False,Bifidobacterium breve 12L
1385939,False,Bifidobacterium breve JCM 7017
1385940,False,Bifidobacterium breve JCM 7019
1385941,False,Bifidobacterium breve NCFB 2258
1385942,False,Bifidobacterium breve 689b
1385943,False,Bifidobacterium breve 2L
1385944,False,Bifidobacterium breve 31L
1402194,False,Bifidobacterium animalis subsp. animalis IM386
1410605,False,Bifidobacterium pseudolongum subsp. globosum DSM 20092
1410644,False,Bifidobacterium adolescentis DSM 20087
1410645,False,Bifidobacterium boum DSM 20432
1410646,False,Bifidobacterium merycicum DSM 6492
1410647,False,Bifidobacterium ruminantium DSM 6489
1410648,False,Bifidobacterium thermophilum DSM 20212
1415606,False,Bifidobacterium animalis subsp. lactis CECT 8145
1422837,False,Bifidobacterium bifidum VIII-210
1422838,False,Bifidobacterium longum VIII-240
1422839,False,Bifidobacterium longum X-95
1422840,False,Bifidobacterium adolescentis XVI-120
1422841,False,Bifidobacterium adolescentis XVI122
1435051,False,Bifidobacterium moukalabense DSM 27321
1435463,False,Bifidobacterium porcinum DSM 17755
1435464,False,Bifidobacterium psychraerophilum DSM 22366
1437594,False,Bifidobacterium asteroides DSM 20089
1437595,False,Bifidobacterium pseudolongum subsp. pseudolongum DSM 20099
1437596,False,Bifidobacterium thermophilum DSM 20210
1437597,True,Bifidobacterium longum subsp. suis DSM 20211
1437599,False,Bifidobacterium coryneforme DSM 20216
1437600,False,Bifidobacterium pullorum DSM 20433
1437601,False,Bifidobacterium cuniculi DSM 20435
1437602,False,Bifidobacterium pullorum subsp. gallinarum DSM 20670
1437603,False,Bifidobacterium mongoliense DSM 21395
1437605,False,Bifidobacterium actinocoloniiforme DSM 22766
1437606,False,Bifidobacterium bohemicum DSM 22767
1437607,False,Bifidobacterium saguini DSM 23967
1437608,False,Bifidobacterium biavatii DSM 23969
1437609,False,Bifidobacterium callitrichos DSM 23973
1437610,False,Bifidobacterium reuteri DSM 23975
1437611,False,Bifidobacterium pullorum subsp. saeculare DSM 6531 = LMG 14934
1437612,False,Bifidobacterium adolescentis JCM 15918
1447715,False,Bifidobacterium pseudolongum PV8-2
1447716,False,Bifidobacterium catenulatum PV20-2
1454376,False,Bifidobacterium pseudocatenulatum IPLA36007
1457183,False,Bifidobacterium longum subsp. infantis EK3
1457184,True,Bifidobacterium longum subsp. longum 72B
1457185,True,Bifidobacterium longum subsp. longum EK5
1457186,True,Bifidobacterium longum subsp. longum EK13
2608897,True,unclassified Bifidobacterium
3436925,True,Bifidobacterium longum LL6991
