tax_id,HutH,name_txt,rank
2834432,False,Bifidobacterium pongonis,species
2834433,False,Bifidobacterium saguinibicoloris,species
2834434,False,Bifidobacterium simiiventris,species
2834435,False,Bifidobacterium miconis,species
2834436,False,Bifidobacterium pluvialisilvae,species
2834437,False,Bifidobacterium miconisargentati,species
1798154,False,Bifidobacterium sp. LMM_I9,species
1798155,False,Bifidobacterium aerophilum,species
1798157,False,Bifidobacterium avesanii,species
1798158,False,Bifidobacterium ramosum,species
561180,False,Bifidobacterium gallicum DSM 20093 = LMG 11596,strain
630129,False,Bifidobacterium catenulatum subsp. kashiwanohense,subspecies
1507742,False,Bifidobacterium sp. CCFM8399,species
1507743,False,Bifidobacterium sp. CCFM8400,species
1316911,False,Bifidobacterium animalis subsp. lactis KLDS2.0603,strain
2025113,False,Bifidobacterium sp. wkB344,species
2025114,False,Bifidobacterium sp. wkB338,species
401473,False,Bifidobacterium dentium Bd1,strain
1075337,False,Bifidobacterium sp. SLPYG-1,species
2490545,True,Bifidobacterium jacchi,species
1161409,False,Bifidobacterium sp. MSTE12,species
442563,False,Bifidobacterium animalis subsp. lactis AD011,strain
547043,False,Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505,strain
553191,False,Bifidobacterium dentium JCVIHMP022,strain
1196267,False,Bifidobacterium sp. PEB0163,species
911598,False,Bifidobacterium animalis subsp. lactis BS 01,strain
41200,True,Bifidobacterium sp.,species
1147128,False,Bifidobacterium asteroides PRL2011,strain
1341694,False,Bifidobacterium [indicum] DSM 20214 = LMG 11587,strain
1341695,False,Bifidobacterium bombi DSM 19703,strain
1329411,False,Bifidobacterium aesculapii,species
1167629,False,Bifidobacterium animalis subsp. lactis ATCC 27673,strain
1682,True,Bifidobacterium longum subsp. infantis,subspecies
1519893,False,Bifidobacterium sp. B5,species
1454376,False,Bifidobacterium pseudocatenulatum IPLA36007,strain
1603886,False,Bifidobacterium lemurum,species
1690,False,Bifidobacterium pseudolongum subsp. globosum,subspecies
565599,False,Bifidobacterium sp. A1,species
565600,False,Bifidobacterium sp. B4,species
762209,False,Bifidobacterium callitrichos,species
762210,False,Bifidobacterium saguini,species
762211,False,Bifidobacterium stellenboschense,species
762212,False,Bifidobacterium biavatii,species
762208,False,Bifidobacterium sp. AFB22-4,species
565601,False,Bifidobacterium sp. F2,species
1984871,False,Bifidobacterium vansinderenii,species
565602,False,Bifidobacterium sp. F8,species
1706338,False,Bifidobacterium sp. F21,species
2922857,False,Bifidobacterium sp. FKU,species
1284459,False,Bifidobacterium sp. DAT702,species
2922858,False,Bifidobacterium sp. TKU,species
2922859,False,Bifidobacterium sp. SKU,species
1075106,False,Bifidobacterium animalis subsp. lactis BLC1,strain
883062,False,Bifidobacterium bifidum S17,strain
3436925,True,Bifidobacterium longum LL6991,strain
2267519,False,Bifidobacterium sp. 77(2005),species
2849165,False,Bifidobacterium sp. MSK.13.1,species
2849166,False,Bifidobacterium sp. MSK.13.7,species
2849167,False,Bifidobacterium sp. MSK.17.10,species
1333651,False,Bifidobacterium moukalabense,species
926103,False,Bifidobacterium sp. Aabbto19,species
926104,False,Bifidobacterium sp. Aahmro6,species
926105,False,Bifidobacterium sp. Aahmto9,species
926106,False,Bifidobacterium sp. Acbbto5,species
926107,False,Bifidobacterium sp. Achmro11,species
926108,False,Bifidobacterium sp. Adhmto10,species
926109,False,Bifidobacterium sp. Afpor11,species
926110,False,Bifidobacterium sp. Afpor3,species
926111,False,Bifidobacterium sp. Afpoto19,species
926112,False,Bifidobacterium sp. Alhonro1,species
926113,False,Bifidobacterium sp. Ammopor6,species
926114,False,Bifidobacterium sp. AmmpolR4,species
926115,False,Bifidobacterium sp. Amsbbr10,species
926116,False,Bifidobacterium sp. Amsbbt12,species
926117,False,Bifidobacterium sp. Amshmr9,species
926118,False,Bifidobacterium sp. Amshor11,species
926119,False,Bifidobacterium sp. Anbbr2,species
926120,False,Bifidobacterium sp. Anuhmto12,species
926121,False,Bifidobacterium sp. Mbobb2r3,species
926122,False,Bifidobacterium sp. Mbobb2t2,species
926123,False,Bifidobacterium sp. Mbpor2,species
926124,False,Bifidobacterium sp. Tbbto10,species
926125,False,Bifidobacterium sp. Thsr10,species
926126,False,Bifidobacterium sp. Thsr18,species
926127,False,Bifidobacterium sp. Thsr2,species
78257,False,Bifidobacterium pullorum subsp. saeculare,subspecies
1415606,False,Bifidobacterium animalis subsp. lactis CECT 8145,strain
3051961,False,Bifidobacterium sp. H6bp9,species
1505727,False,Bifidobacterium commune,species
1036735,False,Bifidobacterium breve CECT 7263,strain
1380801,False,Bifidobacterium sp. enrichment culture DGGE gel band 6,species
1380802,False,Bifidobacterium sp. enrichment culture DGGE gel band 7,species
2879940,False,Bifidobacterium mizhiense,species
2750974,False,Bifidobacterium sp. W8112,species
1755594,False,Bifidobacterium sp. MC_3,species
1755595,False,Bifidobacterium sp. MC_4,species
1755596,False,Bifidobacterium sp. MC_5,species
1755597,False,Bifidobacterium sp. MC_6,species
1755598,False,Bifidobacterium sp. MC_7,species
1755599,False,Bifidobacterium sp. MC_8,species
1755600,False,Bifidobacterium sp. MC_9,species
1755601,False,Bifidobacterium sp. MC_10,species
188882,False,Bifidobacterium sp. CJ59,species
188883,False,Bifidobacterium sp. CJ75,species
2750975,False,Bifidobacterium sp. W8110,species
580050,False,Bifidobacterium animalis subsp. lactis Bl-04,strain
2750977,False,Bifidobacterium sp. M0404,species
471511,False,Bifidobacterium bombi,species
1653207,False,Bifidobacterium aquikefiri,species
866777,False,Bifidobacterium breve ACS-071-V-Sch8b,strain
2562524,False,Bifidobacterium vespertilionis,species
356829,False,Bifidobacterium tsurumiense,species
2750941,False,Bifidobacterium sp. W8108,species
2750947,False,Bifidobacterium choladohabitans,species
1298922,True,Bifidobacterium longum D2957,strain
518634,False,Bifidobacterium breve DSM 20213 = JCM 1192,strain
518635,False,Bifidobacterium angulatum DSM 20098 = JCM 7096,strain
1946093,False,Bifidobacterium sp. UBA1086,species
1946094,False,Bifidobacterium sp. UBA1109,species
1946095,False,Bifidobacterium sp. UBA1623,species
1946096,False,Bifidobacterium sp. UBA4282,species
1946097,False,Bifidobacterium sp. UBA4633,species
1946098,False,Bifidobacterium sp. UBA4679,species
518643,False,Bifidobacterium mongoliense,species
1143283,False,Bifidobacterium sp. AcjBF1,species
1143284,False,Bifidobacterium sp. AcjBF2,species
1143285,False,Bifidobacterium sp. AcjBF3,species
1143287,False,Bifidobacterium sp. AcjBF5,species
1143288,False,Bifidobacterium sp. AcjBF6,species
2750967,False,Bifidobacterium polysaccharolyticum,species
1143290,False,Bifidobacterium sp. AcjBF8,species
1143291,False,Bifidobacterium sp. AcjBF9,species
1143292,False,Bifidobacterium sp. AcjBF10,species
1143286,False,Bifidobacterium sp. AcjBF4,species
1143289,False,Bifidobacterium sp. AcjBF7,species
1143293,False,Bifidobacterium sp. AcjBF11,species
1946103,False,Bifidobacterium sp. UBA6460,species
1946104,False,Bifidobacterium sp. UBA6481,species
1946105,False,Bifidobacterium sp. UBA6835,species
1946106,False,Bifidobacterium sp. UBA6839,species
1946107,False,Bifidobacterium sp. UBA6860,species
1946108,False,Bifidobacterium sp. UBA6869,species
78342,False,Bifidobacterium gallicum,species
78343,False,Bifidobacterium boum,species
1946111,False,Bifidobacterium sp. UBA741,species
78345,False,Bifidobacterium merycicum,species
78346,False,Bifidobacterium ruminantium,species
1946114,False,Bifidobacterium sp. UBA7585,species
1946115,False,Bifidobacterium sp. UBA7866,species
1946116,False,Bifidobacterium sp. UBA787,species
2750988,False,Bifidobacterium sp. W8114,species
1280702,True,Bifidobacterium longum AGR2137,strain
1161743,True,Bifidobacterium longum subsp. longum 44B,strain
1161744,True,Bifidobacterium longum subsp. longum 1-6B,strain
1161745,True,Bifidobacterium longum subsp. longum 2-2B,strain
2750996,False,Bifidobacterium apousia,species
1331733,False,Bifidobacterium sp. PB24,species
2750998,False,Bifidobacterium sp. W8120,species
2949652,False,Bifidobacterium sp. M3-R-103,species
2751000,False,Bifidobacterium sp. W8103,species
2751001,False,Bifidobacterium sp. W8104,species
2751002,False,Bifidobacterium sp. W8105,species
2949653,False,Bifidobacterium sp. M3-N-101,species
2751004,False,Bifidobacterium sp. W8107,species
2751006,False,Bifidobacterium sp. M0353,species
2751008,False,Bifidobacterium sp. M0399,species
858660,False,Bifidobacterium breve EX533959VC21,strain
2751017,False,Bifidobacterium sp. M0307,species
2052656,False,Bifidobacterium scaligerum,species
2986683,False,Bifidobacterium sp. B18995,species
858694,False,Bifidobacterium breve EX336960VC18,strain
858695,False,Bifidobacterium breve EX336960VC19,strain
858696,False,Bifidobacterium breve EX336960VC21,strain
518739,False,Bifidobacterium sp. IR007-108,species
518740,False,Bifidobacterium sp. IR007-15,species
2986688,False,Bifidobacterium sp. B24603,species
3050596,False,Bifidobacterium sp. UMB6794B,species
1897062,False,Bifidobacterium sp. 56_9_plus,species
936351,False,Bifidobacterium breve S27,strain
936553,False,Bifidobacterium sp. MSX5B,species
152171,False,Bifidobacterium sp. group I-3,species
152172,False,Bifidobacterium sp. group II-3,species
152173,False,Bifidobacterium sp. group III-3,species
78448,False,Bifidobacterium pullorum,species
2675318,False,Bifidobacterium sp. VB11,species
2675319,False,Bifidobacterium sp. VB17,species
2675320,False,Bifidobacterium sp. VB21,species
2675321,False,Bifidobacterium panos,species
2675322,False,Bifidobacterium oedipodis,species
2675323,False,Bifidobacterium moraviense,species
2675324,False,Bifidobacterium olomucense,species
2675325,False,Bifidobacterium erythrocebi,species
871037,False,Bifidobacterium sp. HGAT1,species
871038,False,Bifidobacterium sp. HGAT10,species
871040,False,Bifidobacterium sp. HGAT3,species
871041,False,Bifidobacterium sp. HGAT4,species
871039,False,Bifidobacterium sp. HGAT2,species
871043,False,Bifidobacterium sp. HGAT6,species
871044,False,Bifidobacterium sp. HGAT7,species
871045,False,Bifidobacterium sp. HGAT8,species
871046,False,Bifidobacterium sp. HGAT9,species
871042,False,Bifidobacterium sp. HGAT5,species
3050605,False,Bifidobacterium sp. UMB6791A,species
1981071,False,Bifidobacterium sp. C-2,species
1981072,False,Bifidobacterium sp. B-3,species
2871951,False,Bifidobacterium sp. RACS_AR14,species
2871952,False,Bifidobacterium sp. RACS_AR15,species
2871954,False,Bifidobacterium sp. RACS_AR17,species
2871955,False,Bifidobacterium sp. RACS_AR18,species
2650773,False,Bifidobacterium cebidarum,species
2650774,False,Bifidobacterium leontopitheci,species
983706,False,Bifidobacterium reuteri,species
1981082,False,Bifidobacterium sp. B-13,species
2871968,False,Bifidobacterium sp. RACS_AR31,species
2871969,False,Bifidobacterium sp. RACS_AR32,species
2871970,False,Bifidobacterium sp. RACS_AR33,species
1280675,False,Bifidobacterium sp. AGR2158,species
2871971,False,Bifidobacterium sp. RACS_AR34,species
2871972,False,Bifidobacterium sp. RACS_AR35,species
2871973,False,Bifidobacterium sp. RACS_AR36,species
2871974,False,Bifidobacterium sp. RACS_AR37,species
2871975,False,Bifidobacterium sp. RACS_AR38,species
2871976,False,Bifidobacterium sp. RACS_AR39,species
2871977,False,Bifidobacterium sp. RACS_AR40,species
1325742,False,Bifidobacterium sp. A15,species
1161904,True,Bifidobacterium longum subsp. longum 35B,strain
484020,False,Bifidobacterium bifidum BGN4,strain
2871993,False,Bifidobacterium sp. RACS_AR56,species
2871994,False,Bifidobacterium sp. RACS_AR57,species
537275,False,Bifidobacterium sp. DJF_RP64k1,species
537276,False,Bifidobacterium sp. DJF_WC44,species
2871995,False,Bifidobacterium sp. RACS_AR58,species
2871996,False,Bifidobacterium sp. RACS_AR59,species
2493119,False,Bifidobacterium xylocopae,species
2493120,False,Bifidobacterium aemilianum,species
2871997,False,Bifidobacterium sp. RACS_AR60,species
1708738,False,Bifidobacterium sp. ZR-107,species
2871998,False,Bifidobacterium sp. RACS_AR61,species
2871999,False,Bifidobacterium sp. RACS_AR62,species
2872000,False,Bifidobacterium sp. RACS_AR63,species
2872001,False,Bifidobacterium sp. RACS_AR64,species
2872002,False,Bifidobacterium sp. RACS_AR65,species
2872003,False,Bifidobacterium sp. RACS_AR66,species
2872004,False,Bifidobacterium sp. RACS_AR67,species
2872008,False,Bifidobacterium sp. RACS_AR71,species
492235,False,Bifidobacterium sp. LLS001,species
2872009,False,Bifidobacterium sp. RACS_AR72,species
2986695,False,Bifidobacterium sp. B24610,species
2986696,False,Bifidobacterium sp. B24611,species
2986697,False,Bifidobacterium sp. B24612,species
2605776,False,Bifidobacterium sp. WCA-178-WT-4B,species
2986699,False,Bifidobacterium sp. B24615,species
2986700,False,Bifidobacterium sp. B24616,species
539347,False,Bifidobacterium sp. IR007-113,species
539348,False,Bifidobacterium sp. IR007-57,species
539349,False,Bifidobacterium sp. IR007-93,species
539350,False,Bifidobacterium sp. IR007-94,species
2986703,False,Bifidobacterium sp. M02406,species
2986709,False,Bifidobacterium sp. M03010,species
2986712,False,Bifidobacterium sp. M03015-2,species
2986714,False,Bifidobacterium sp. M03018,species
473819,False,Bifidobacterium dentium ATCC 27678,strain
359132,False,Bifidobacterium sp. A24,species
391904,False,Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,strain
2986722,False,Bifidobacterium sp. M03027-2,species
1325798,False,Bifidobacterium sp. A30,species
2986728,False,Bifidobacterium sp. M03034,species
2986729,False,Bifidobacterium sp. M03035,species
2986734,False,Bifidobacterium sp. M03042,species
2986735,False,Bifidobacterium sp. M03043,species
2986736,False,Bifidobacterium sp. M03044,species
2986737,False,Bifidobacterium sp. M03045,species
2986738,False,Bifidobacterium sp. M03046,species
2986739,False,Bifidobacterium sp. M03047,species
2986740,False,Bifidobacterium sp. M03048,species
2986741,False,Bifidobacterium sp. M03049,species
1221373,False,Bifidobacterium sp. 11-5-G,species
2986750,False,Bifidobacterium sp. M1543,species
2986752,False,Bifidobacterium sp. PP167,species
2986753,False,Bifidobacterium sp. PP168,species
1696514,False,Bifidobacterium sp. WK,species
1696515,False,Bifidobacterium sp. WKA,species
1696516,False,Bifidobacterium sp. WKC,species
2986754,False,Bifidobacterium sp. PP169,species
3470097,False,Bifidobacterium sp. JNUCC 75,species
326426,False,Bifidobacterium breve UCC2003,strain
705309,False,Bifidobacterium sp. JCM 6439,species
471860,False,Bifidobacterium sp. GC61,species
2720568,False,Bifidobacterium sp. CMB015,species
308029,False,Bifidobacterium sp. h12,species
2720573,False,Bifidobacterium sp. CMB044,species
2720577,False,Bifidobacterium sp. CMB256,species
2720582,False,Bifidobacterium sp. CMB332,species
2720583,False,Bifidobacterium sp. CMB342,species
2720584,False,Bifidobacterium sp. CMB366,species
1350471,True,Bifidobacterium longum subsp. longum 1-5B,strain
1350472,True,Bifidobacterium longum subsp. longum 7-1B,strain
1350473,True,Bifidobacterium longum subsp. longum 17-1B,strain
1280701,False,Bifidobacterium pseudolongum AGR2145,strain
2052941,False,Bifidobacterium callitrichidarum,species
1121107,False,Bifidobacterium choerinum DSM 20434,strain
1121108,False,Bifidobacterium magnum DSM 20222,strain
1121109,False,Bifidobacterium minimum DSM 20102,strain
1121110,True,Bifidobacterium subtile DSM 20096,strain
1121111,False,Bifidobacterium thermacidophilum subsp. thermacidophilum DSM 15837,strain
1121112,False,Bifidobacterium tsurumiense DSM 17777,strain
246618,False,Bifidobacterium thermacidophilum,species
1248097,False,Bifidobacterium sp. SMst02,species
2614131,False,Bifidobacterium choloepi,species
3448753,False,Bifidobacterium sp. ESL1130,species
123779,False,Bifidobacterium sp. SRW-001,species
123780,False,Bifidobacterium sp. SRW-002,species
123781,False,Bifidobacterium sp. SRW-003,species
123782,False,Bifidobacterium sp. SRW-004,species
240522,False,Bifidobacterium sp. MW-81,species
240523,False,Bifidobacterium sp. MW-613,species
240524,False,Bifidobacterium sp. MW-623,species
240525,False,Bifidobacterium sp. MW-222,species
500634,False,Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456,strain
2306972,False,Bifidobacterium castoris,species
2306973,False,Bifidobacterium callimiconis,species
2306974,False,Bifidobacterium samirii,species
2306975,False,Bifidobacterium goeldii,species
2306976,False,Bifidobacterium dolichotidis,species
1168290,False,Bifidobacterium animalis subsp. lactis B420,strain
1465255,False,Bifidobacterium sp. UTCIF-1,species
1465256,False,Bifidobacterium sp. UTCIF-24,species
1465257,False,Bifidobacterium sp. UTCIF-3,species
1465258,False,Bifidobacterium sp. UTCIF-36,species
1465259,False,Bifidobacterium sp. UTCIF-37,species
1465260,False,Bifidobacterium sp. UTCIF-38,species
1465261,False,Bifidobacterium sp. UTBIF-56,species
1465262,False,Bifidobacterium sp. UTBIF-68,species
1465263,False,Bifidobacterium sp. UTBIF-78,species
35760,False,Bifidobacterium choerinum,species
3046316,False,Bifidobacterium sp. UMB6791B,species
3046326,False,Bifidobacterium sp. UMB1197,species
3046328,False,Bifidobacterium sp. UMB1230,species
78344,False,Bifidobacterium pullorum subsp. gallinarum,subspecies
555970,False,Bifidobacterium animalis subsp. lactis DSM 10140,strain
447547,False,Bifidobacterium sp. oral clone 5RH-30,species
3046350,False,Bifidobacterium sp. UMB9259,species
1960968,False,Bifidobacterium italicum,species
1960969,False,Bifidobacterium criceti,species
486409,False,Bifidobacterium animalis subsp. lactis HN019,strain
1465359,False,Bifidobacterium sp. UTCIF-39,species
3230739,False,Bifidobacterium apicola,species
2939929,False,Bifidobacterium sp. WB2880,species
1004570,False,Bifidobacterium sp. CWCAST32,species
1004571,False,Bifidobacterium sp. CWCAST40,species
218140,False,Bifidobacterium psychraerophilum,species
1004572,False,Bifidobacterium sp. CWSAB40,species
1004573,False,Bifidobacterium sp. CWSAB6,species
1004574,False,Bifidobacterium sp. HMLN1,species
1004575,False,Bifidobacterium sp. HMLN12,species
1004576,False,Bifidobacterium sp. HMLN13,species
1004577,False,Bifidobacterium sp. HMLN14,species
1004578,False,Bifidobacterium sp. HMLN5,species
1004579,False,Bifidobacterium sp. HMLN8,species
1004580,False,Bifidobacterium sp. HMSH1,species
1004581,False,Bifidobacterium sp. HMSH2,species
1004582,False,Bifidobacterium sp. HMSH5,species
1004584,False,Bifidobacterium sp. PG12A,species
1004585,False,Bifidobacterium sp. PG12B,species
1004586,False,Bifidobacterium sp. PG13,species
1004587,False,Bifidobacterium sp. PG15,species
1854502,False,Bifidobacterium sp. PR4,species
1004589,False,Bifidobacterium sp. PG2,species
1004590,False,Bifidobacterium sp. PG9,species
1854503,False,Bifidobacterium sp. PR8,species
1254439,False,Bifidobacterium thermophilum RBL67,strain
1643573,False,Bifidobacterium sp. 101,species
1643574,False,Bifidobacterium sp. 102,species
1643575,False,Bifidobacterium sp. 104,species
1643576,False,Bifidobacterium sp. 105,species
1643577,False,Bifidobacterium sp. 106,species
1643578,False,Bifidobacterium sp. 107,species
1643579,False,Bifidobacterium sp. 109,species
1459260,False,Bifidobacterium sp. 6_2_2CO2,species
1459261,False,Bifidobacterium sp. 7_10_1CO2,species
1459262,False,Bifidobacterium sp. G5_2_2BCO2,species
1459263,False,Bifidobacterium sp. G5_2_2TCO2,species
1459264,False,Bifidobacterium sp. G7_1_1BCO2,species
1459265,False,Bifidobacterium sp. G7_1_1TCO2,species
1459266,False,Bifidobacterium sp. G7_1_2BCO2,species
158787,False,Bifidobacterium scardovii,species
1459267,False,Bifidobacterium sp. G7_2_2BCO2,species
1459268,False,Bifidobacterium sp. G7_4_4BCO2,species
1459269,False,Bifidobacterium sp. M2_1_2BCO2,species
1643582,False,Bifidobacterium sp. 112,species
1643583,False,Bifidobacterium sp. 114,species
1643584,False,Bifidobacterium sp. 115,species
1643585,False,Bifidobacterium sp. 116,species
1643586,False,Bifidobacterium sp. 117,species
1643587,False,Bifidobacterium sp. 118,species
1643588,False,Bifidobacterium sp. 119,species
1643589,False,Bifidobacterium sp. 121,species
1643590,False,Bifidobacterium sp. 122,species
1643591,False,Bifidobacterium sp. 123,species
1643592,False,Bifidobacterium sp. 124,species
1643593,False,Bifidobacterium sp. 125,species
1643594,False,Bifidobacterium sp. 127,species
1643595,False,Bifidobacterium sp. 128,species
1643596,False,Bifidobacterium sp. 130,species
1643597,False,Bifidobacterium sp. 131,species
1643598,False,Bifidobacterium sp. 132,species
1643599,False,Bifidobacterium sp. 133,species
1643600,False,Bifidobacterium sp. 134,species
1643601,False,Bifidobacterium sp. 135,species
1643602,False,Bifidobacterium sp. 136,species
1643603,False,Bifidobacterium sp. 137,species
1643604,False,Bifidobacterium sp. 139,species
1643605,False,Bifidobacterium sp. 140,species
1643606,False,Bifidobacterium sp. 141,species
1643607,False,Bifidobacterium sp. 142,species
1643608,False,Bifidobacterium sp. 143,species
1643609,False,Bifidobacterium sp. 144,species
1643610,False,Bifidobacterium sp. 145,species
1643611,False,Bifidobacterium sp. 146,species
1643612,False,Bifidobacterium sp. 147,species
1643613,False,Bifidobacterium sp. 148,species
1643614,False,Bifidobacterium sp. 149,species
1643615,False,Bifidobacterium sp. 151,species
1643616,False,Bifidobacterium sp. 152,species
1643617,False,Bifidobacterium sp. 153,species
1643618,False,Bifidobacterium sp. 154,species
1643619,False,Bifidobacterium sp. 155,species
1643620,False,Bifidobacterium sp. 156,species
1643621,False,Bifidobacterium sp. 157,species
1643622,False,Bifidobacterium sp. 158,species
1643623,False,Bifidobacterium sp. 159,species
33905,False,Bifidobacterium thermophilum,species
1643625,False,Bifidobacterium sp. 161,species
1643626,False,Bifidobacterium sp. 162,species
1643627,False,Bifidobacterium sp. 163,species
1643628,False,Bifidobacterium sp. 164,species
2940015,False,Bifidobacterium sp. WB4417,species
1000567,False,Bifidobacterium longum 3_1_37DFAAB,strain
650364,False,Bifidobacterium sp. JCM 7013,species
650365,False,Bifidobacterium sp. JCM 7022,species
650366,False,Bifidobacterium sp. JCM 7023,species
650367,False,Bifidobacterium sp. JCM 7027,species
650368,False,Bifidobacterium sp. JCM 7028,species
703613,False,Bifidobacterium animalis subsp. animalis ATCC 25527,strain
480387,False,Bifidobacterium sp. PFGE 8,species
480388,False,Bifidobacterium sp. PFGE 9a,species
480389,False,Bifidobacterium sp. PFGE 14,species
480390,False,Bifidobacterium sp. PFGE 18,species
1322347,True,Bifidobacterium longum E18,strain
871562,False,Bifidobacterium dentium ATCC 27679,strain
2172043,True,Bifidobacterium tibiigranuli,species
2939991,False,Bifidobacterium sp. WB4392,species
398513,False,Bifidobacterium bifidum NCIMB 41171,strain
398514,False,Bifidobacterium bifidum JCM 1254,strain
398515,False,Bifidobacterium bifidum DSM 20215,strain
398516,False,Bifidobacterium pullorum ATCC 49618,strain
